"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"859","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/493474/silverback-storm-2",1194,"Your payment is held securely until you receive the goods.Info box: Rear Derailleur Shimano Xt Shifters Shimano Xt Wheels ZTR crest Tyres Saguaro 29 Handlebar SLKF50 Saddle Prologo X10","Silverback Storm 2",16000,8,"NA for bikehub",NA,"Silverback Storm 2 Western Cape, Cape Town, Constantia used R 16,000 Insure from R 26.86 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dochenry ","Silverback Storm 2 Western Cape, Cape Town, Constantia used R 16,000 Insure from R 26.86 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dochenry ",NA,1,1,"2021-09-06 12:49:46","Western Cape","hardtail mountain bikes"
"860","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/493467/giant-tcr-1-carbon-frame-2006",1195,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur 105 Shimano Rear Derailleur 105 Shimano Shifters 105 Shimano Crankset 105 Shimano Cassette Yes Chain Yes Brakes Tiagra Brakes Wheels Axis Tyres Grand Prix 4000 Stem Standard Handlebar BBB Standard Seatpost Standard Saddle Farano Carbon Pedals Shimano","Giant TCR 1 Carbon Frame 2006",9500,10,"NA for bikehub",NA,"Giant TCR 1 Carbon Frame 2006 Western Cape, Cape Town used R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MarcHB ","Giant TCR 1 Carbon Frame 2006 Western Cape, Cape Town used R 9,500 Insure from R 15.95 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: MarcHB ",NA,1,1,"2021-09-06 12:49:48","Western Cape","road bikes"
"861","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/493453/dedacciai-road-bike",1196,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Dedacciai Frame Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Dura - Ace Crankset Cassette Ultegra Chain Ultegra Brakes Ultegra Wheels Mavic Keyrium Tyres Continental Stem Deda Seatpost Deda Saddle Power Comp Pedals Ultegra","Dedacciai Road Bike",17000,4,"NA for bikehub",NA,"Dedacciai Road Bike Western Cape, Stellenbosch, Paradyskloof used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ballitogirl (1 Review) ","Dedacciai Road Bike Western Cape, Stellenbosch, Paradyskloof used R 17,000 Insure from R 28.54 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Ballitogirl (1 Review) ",NA,11,1,"2021-09-06 12:49:49","Western Cape","road bikes"
"862","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/493438/merida-silex-400-large",1197,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Merida Frame Aluminium & Carbon Fork Front Derailleur Shimano GRX 400 Rear Derailleur Shimano GRX 400 Shifters Shimano GRX 400 Crankset Shimano GRX 400 Brakes Shimano GRX 400 Wheels Merida Comp Tyres Maxi Rambler Tubeless","Merida Silex 400 Large",20500,10,"NA for bikehub",NA,"Merida Silex 400 Large Gauteng, Sandton used R 20,500 Insure from R 34.42 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Onewaz (8 Reviews) ","Merida Silex 400 Large Gauteng, Sandton used R 20,500 Insure from R 34.42 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Onewaz (8 Reviews) ",NA,160,2,"2021-09-06 12:49:51","Gauteng","gravel and cyclocross bikes"
"863","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/vintage-bikes/493427/road-racing",1200,"Your payment is held securely until you receive the goods.Info box: Front Derailleur Shimano Rear Derailleur Shimano Crankset Shimano Tyres Swalbe","Road racing",2500,2,"NA for bikehub",NA,"Road racing Western Cape, Paarl, Amstelhof used R 2,500 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: hustlerbaby ","Road racing Western Cape, Paarl, Amstelhof used R 2,500 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: hustlerbaby ",NA,12,1,"2021-09-06 12:49:56","Western Cape","vintage bikes"
"864","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/493335/bmc-roadracer",1207,"Your payment is held securely until you receive the goods.Info box: Frame & Fork BCM Hybrid Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 Crankset Shimano 105 Cassette Shimano Brakes Shimano 105 Wheels Shimano","BMC RoadRacer",7000,3,"NA for bikehub",NA,"BMC RoadRacer KwaZulu-Natal, Richards Bay, Meer En See used R 7,000 Insure from R 11.75 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: WERNERVH (2 Reviews) ","BMC RoadRacer KwaZulu-Natal, Richards Bay, Meer En See used R 7,000 Insure from R 11.75 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: WERNERVH (2 Reviews) ",NA,53,2,"2021-09-06 12:50:06","KwaZulu-Natal","road bikes"
"865","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/493344/bianchi-zolder",1209,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Bianchi zolder Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Ultegra 172.5 Wheels Aero carbon Stem 130mm Handlebar Vision integrated handlebar","Bianchi Zolder",85000,5,"NA for bikehub",NA,"Bianchi Zolder Gauteng, Johannesburg used R 85,000 Insure from R 142.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Kyle ","Bianchi Zolder Gauteng, Johannesburg used R 85,000 Insure from R 142.72 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Kyle ",NA,6,4,"2021-09-06 12:50:09","Gauteng","gravel and cyclocross bikes"
"866","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/kids-bikes/450004/kids-bikes-16inch-to-24inch-r200-and-up",1210,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","kids bikes"
"867","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/road-bikes/493773/pinarello-f12-disc",1212,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Pinarello Dogma F12 Front Derailleur Shimano Dura-Ace Di2 Rear Derailleur Shimano Dura-Ace Di2 Shifters Shimano Dura-Ace Di2 Crankset Shimano Dura-Ace 50/34 Cassette Shimano Dura-Ace Chain Shimano Dura Ace Brakes Shimano Dure Ace Wheels ZAGON C60D Tyres Continental Stem Most Talon Ultra Handlebar Most Talon Ultra Seatpost Pinarello Saddle Scicon ergo power Pedals Shimano Dura Ace","Pinarello F12 Disc",135000,12,"NA for bikehub",NA,"Pinarello F12 Disc North West, Rustenburg used R 135,000 Insure from R 226.67 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henridekock@gmail.com ","Pinarello F12 Disc North West, Rustenburg used R 135,000 Insure from R 226.67 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Henridekock@gmail.com ",NA,2,1,"2021-09-06 12:50:12","North West","road bikes"
"868","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/496863/trek-topfuel",1213,"Your payment is held securely until you receive the goods.Info box: Frame Topfuel Fork Rockshock Rear Shock Rock Shox Monarch Front Derailleur None Rear Derailleur SRAM GX Shifters SRAM GX Crankset SRAM GX Cassette 12 spd Eagle Chain SRAM Eagle Brakes Shimano XT Wheels Carbon DEED Tyres Maxxis Stem Giant Alu Handlebar Ritchey Carbon Seatpost Ti PRO Lite 8000 Saddle None Pedals None","Trek Topfuel",38000,6,"NA for bikehub",NA,"Trek Topfuel Western Cape, Stellenbosch, Krigeville used R 38,000 Insure from R 63.8 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Heleen (1 Review) ","Trek Topfuel Western Cape, Stellenbosch, Krigeville used R 38,000 Insure from R 63.8 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Heleen (1 Review) ",NA,26,1,"2021-09-06 12:50:14","Western Cape","dual suspension bikes"
"869","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/road-bikes/477415/road-bikes-under-r20000",1215,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","road bikes"
"870","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/road-bikes/493340/bianchi-oltre-xr",1216,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Bianchi Front Derailleur Campag record Rear Derailleur Campag record 11 Shifters Campag record 11 Crankset Campag record Cassette Campag record 11 Chain Campag Brakes Campag Tyres Vredenstein Stem Pro Handlebar Pro Seatpost Bianchi Saddle Selle italia Pedals Look","Bianchi Oltre XR",28000,4,"NA for bikehub",NA,"Bianchi Oltre XR Gauteng, Kempton Park, Pomona used R 28,000 Insure from R 47.01 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: EsteeLarkins ","Bianchi Oltre XR Gauteng, Kempton Park, Pomona used R 28,000 Insure from R 47.01 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: EsteeLarkins ",NA,1,1,"2021-09-06 12:50:18","Gauteng","road bikes"
"871","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/road-bikes/493211/raleigh-rc8000-with-carbon-backstays",1219,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Alu frame with carbon backstays and carbon fork Rear Derailleur 105 8 speed Shifters Sora 8 speed Crankset Dura ace Cassette 8spd Wheels Shimano Rs1 Pedals no","Raleigh RC8000 with carbon backstays",3400,1,"NA for bikehub",NA,"Raleigh RC8000 with carbon backstays Western Cape, Durbanville, Durbanville Hills used R 3,400 Insure from R 5.7 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mario ","Raleigh RC8000 with carbon backstays Western Cape, Durbanville, Durbanville Hills used R 3,400 Insure from R 5.7 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Mario ",NA,12,1,"2021-09-06 12:50:22","Western Cape","road bikes"
"872","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/gravel-and-cyclocross-bikes/482368/new-santa-cruz-stigmata-cc-custom-56cm",1220,"Dealer / business userInfo box: Frame & Fork 2021 Santa Cruz Stigmata CC 56CM Large Front Derailleur N/A Rear Derailleur SRAM Force 11Speed Gravel Derailleur Long Cage Shifters SRAM Force 1X11 Hydraulic Brake Compatible Shifters Crankset SRAM Force 1X 175mm Crankset/ Quarq ready 8 bolt system Cassette SRAM XG1110 11speed 10-42T XD Drive Chain SRAM XG1110 11Speed Chain Brakes SRAM Force Hydraulic Single Piston Brakeset W/ Avid HS1 140mm Stamped Steel Rotors Wheels Easton EA70AX Gravel Alloy Wheelset Non Boost Spacing Tyres Panaracer GravelKing Tanwall Tires 700X43C Tubeless Tires Stem Easton EA70 Alloy Stem Handlebar Easton EA70 Alloy Flared Gravelbar Seatpost Easton EA70 27.2X350mm Alloy Seatpost Saddle WTB Silverado Thinline Santa Cruz Edition Saddle Pedals N/A","[NEW] Santa Cruz Stigmata CC Custom (56cm)",89995,12,"NA for bikehub",NA,"[NEW] Santa Cruz Stigmata CC Custom (56cm) Western Cape, Plettenberg Bay, Piesang Valley new R 89,995 Insure from R 151.1 Message Seller Phone Number Sold by: The Bike Shop PLETT Dealer / business user ","[NEW] Santa Cruz Stigmata CC Custom (56cm) Western Cape, Plettenberg Bay, Piesang Valley new R 89,995 Insure from R 151.1 Message Seller Phone Number Sold by: The Bike Shop PLETT Dealer / business user ",NA,54,3,"2021-09-06 12:50:23","Western Cape","gravel and cyclocross bikes"
"873","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493312/specialized-epic-s-works-small",1221,"Your payment is held securely until you receive the goods.Info box: Frame S-Works FACT 12m, XC Geometry, threaded BB, 12x148mm rear spacing, internal cable routing, 100mm of travel Fork RockShox SID WC Brain 29, Top-Adjust Brain Fade Adjust, Solo Air, tapered carbon crown/steerer, 42mm offset, 15x110mm Maxle® Stealth thru-axle, 100mm of travel Rear Shock RockShox/Specialized Micro Brain shock w/ Spike Valve, AUTOSAG, 51x257mm Rear Derailleur SRAM XX1 12 SPD Shifters SRAM XX1 Crankset SRAM XX1 Cassette SRAM XX1 12 spd Chain SRAM XX1 eagle Gold 12 spd Brakes Level ULT's Wheels Roval Control SL 29 inch Tyres Specialized Fast Trak 29 x 2.3 Stem S-works carbon 50 mm Handlebar Specialized S-works Flat Carbon Seatpost S-Works FACT carbon, 10mm setback, 30.9mm Saddle S-works Power Pedals Shimano XTR","Specialized Epic S-works Small",75000,5,"NA for bikehub",NA,"Specialized Epic S-works Small Western Cape, Strand used R 75,000 Insure from R 125.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Helderbergcycleworld- Specialized Dealer / business user (7 Reviews) ","Specialized Epic S-works Small Western Cape, Strand used R 75,000 Insure from R 125.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Helderbergcycleworld- Specialized Dealer / business user (7 Reviews) ",NA,51,1,"2021-09-06 12:50:25","Western Cape","dual suspension bikes"
"874","https://bikehub.co.za/classifieds/g/bikes?page=56",56,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493312/specialized-epic-s-works-small",1221,"Dealer / business userInfo box: Frame S-Works FACT 12m, XC Geometry, threaded BB, 12x148mm rear spacing, internal cable routing, 100mm of travel Fork RockShox SID WC Brain 29, Top-Adjust Brain Fade Adjust, Solo Air, tapered carbon crown/steerer, 42mm offset, 15x110mm Maxle® Stealth thru-axle, 100mm of travel Rear Shock RockShox/Specialized Micro Brain shock w/ Spike Valve, AUTOSAG, 51x257mm Rear Derailleur SRAM XX1 12 SPD Shifters SRAM XX1 Crankset SRAM XX1 Cassette SRAM XX1 12 spd Chain SRAM XX1 eagle Gold 12 spd Brakes Level ULT's Wheels Roval Control SL 29 inch Tyres Specialized Fast Trak 29 x 2.3 Stem S-works carbon 50 mm Handlebar Specialized S-works Flat Carbon Seatpost S-Works FACT carbon, 10mm setback, 30.9mm Saddle S-works Power Pedals Shimano XTR","Specialized Epic S-works Small",75000,5,"NA for bikehub",NA,"Specialized Epic S-works Small Western Cape, Strand used R 75,000 Insure from R 125.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Helderbergcycleworld- Specialized Dealer / business user (7 Reviews) ","Specialized Epic S-works Small Western Cape, Strand used R 75,000 Insure from R 125.93 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Helderbergcycleworld- Specialized Dealer / business user (7 Reviews) ",NA,51,1,"2021-09-06 12:50:25","Western Cape","dual suspension bikes"
